,Usuario,Tweet
1783,YJMLCOLMI,"RT @agenciaNDS: #SinLuz ¡La pesadilla regresó! #Maracaibo, #SanFrancisco, subregión guajira, subregión Costa Oriental y otros municipios de…"
1784,metodologiaecs,"RT @ReporteYa: #23Feb #Zulia #SinLuz @KtyNazaret: ""Alguien ha visto alguien del gobierno explicar el apagón de hoy en #Maracaibo?"""
1785,edinsonct,RT @estendenciavzl: #SinLuz es tendencia porque reportan estar sin energía eléctrica en varios sectores del Estado Zulia https://t.co/uMdk7…
1786,SHAMICH09,RT @LDanieri: MÁS DETALLES DEL APAGÓNDesde el Sur del Lago hasta la #Guajira #SinLuz. Es al parecer toda la costa occidental. En #Cabimas…
1787,metodologiaecs,RT @ErikaLaReina: Activando el modo supervivientes en #Maracaibo apagón en toda la ciudad y varios municipios del #Zulia...Esto ya lo hemo…
1788,metodologiaecs,RT @ElPitazoTV: #SinLuz | Un apagón general afecta la tarde de este jueves #23feb a #Maracaibo y a los otros siete municipios de la Costa O…
1789,metodologiaecs,"RT @ReporteYa: #23Feb #Zulia #SinLuz ¡La pesadilla regresó! #Maracaibo, #SanFrancisco, subregión guajira, subregión Costa Oriental y otros…"
1790,metodologiaecs,"RT @ReporteYa: #23Feb #Zulia #SinLuz @Marianyelala: ""Sin servicio eléctrico en #Maracaibo y #SanFrancisco... automáticamente yo""https://…"
1791,Deyafe,RT @LDanieri: ME GUSTARÍA MOSTRARLESAsí luce una ciudad apagada. Maracaibo y los municipios de la costa occidental están #SinLuz luego de…
1792,pepegar10,"RT @LDanieri: APAGÓN GRANDEAunque no hay reportes de un apagón general, nos llega información de parroquias en el norte, este y oeste de…"
1793,metodologiaecs,"RT @monitor_dolarv: DOLAR en #Venezuela 🗓 23/02/2023🕟 3:40 p.m.Promedio Bs: 25,03 🔻📉Baja -1,59% con respecto a la publicación anterior.…"
1794,metodologiaecs,"RT @LDanieri: APAGÓN GRANDEAunque no hay reportes de un apagón general, nos llega información de parroquias en el norte, este y oeste de…"
1795,ChinoGabrielV1,"RT @GabrielJorgeJG: #𝙐́𝙇𝙏𝙄𝙈𝘼𝙃𝙊𝙍𝘼⚠️Usuarios reportan apagón en:✅Maracaibo✅San Francisco✅Jesus Enrique Lossada✅Mara ""Realiza tu repor…"
1796,MaraAuroraMora2,"RT @LDanieri: APAGÓN GRANDEAunque no hay reportes de un apagón general, nos llega información de parroquias en el norte, este y oeste de…"
1797,MaraAuroraMora2,RT @LDanieri: MÁS DETALLES DEL APAGÓNDesde el Sur del Lago hasta la #Guajira #SinLuz. Es al parecer toda la costa occidental. En #Cabimas…
1798,MaraAuroraMora2,RT @LDanieri: ME GUSTARÍA MOSTRARLESAsí luce una ciudad apagada. Maracaibo y los municipios de la costa occidental están #SinLuz luego de…
1799,MaraAuroraMora2,"RT @guapaonline: @LDanieri 1er apagón porque racionamiento hemos tenido y bastante, en #Maracaibo norte hasta 3 horas sin electricidad #z…"
1800,SHAMICH09,"RT @LDanieri: APAGÓN GRANDEAunque no hay reportes de un apagón general, nos llega información de parroquias en el norte, este y oeste de…"
1801,argumentoslobo,#SinLuz #zulia #ineficiencia https://t.co/rFsQRMNyJA
1802,LuismiguelDu,RT @estendenciavzl: #SinLuz es tendencia porque reportan estar sin energía eléctrica en varios sectores del Estado Zulia https://t.co/uMdk7…
1803,tatiserral,"RT @FaroComunitario: #23Febrero 3:30 PMFalla eléctrica se presenta desde hace media hora en sectores de barrio unión, petare.  La 37, mes…"
1804,AGuachez,"RT @EfectoCocuyo: #Ahora Usuarios reportan apagón en Maracaibo y San Francisco, en el estado Zulia. #23Feb ¿Estás #SinLuz? Repórtanos ind…"
1805,MorilloOlmedo,"RT @ReporteYa: #23Feb #Zulia #SinLuz Cerca de las 2:30 pm, ciudadanos reportaron el corte de electricidad, luego de una fuerte fluctuación…"
1806,lmchiqui62,RT @LDanieri: ME GUSTARÍA MOSTRARLESAsí luce una ciudad apagada. Maracaibo y los municipios de la costa occidental están #SinLuz luego de…
1807,traffiCARACAS__,@elriosuena: Cuando veo #SinLuz en el TT. https://t.co/ggHtSTOlBG
1808,luislalvarezpe,RT @Madepalmar: 2:20 pm Apagón afecta a varios municipios del #Zulia. En Maracaibo el apagón es general afectando también la telefonía movi…
1809,hipoybanez,"RT @LDanieri: APAGÓN GRANDEAunque no hay reportes de un apagón general, nos llega información de parroquias en el norte, este y oeste de…"
1810,Mnueldario,RT @LDanieri: MÁS DETALLES DEL APAGÓNDesde el Sur del Lago hasta la #Guajira #SinLuz. Es al parecer toda la costa occidental. En #Cabimas…
1811,MariluG12435635,"RT @anastaciaccs: Lo que está sucediendo en éste momento en casi toda Maracaibo.  Gente atrapada en ascensores, preocupados dueños de mini…"
1812,Rvalbuena58,RT @LDanieri: ME GUSTARÍA MOSTRARLESAsí luce una ciudad apagada. Maracaibo y los municipios de la costa occidental están #SinLuz luego de…
1813,RguerraRafael,RT @LDanieri: MÁS DETALLES DEL APAGÓNDesde el Sur del Lago hasta la #Guajira #SinLuz. Es al parecer toda la costa occidental. En #Cabimas…
1814,Flamengo17,"RT @ReporteYa: #23Feb #Venezuela@elriosuena: Cuando veo #SinLuz en el TT... 😖""https://t.co/6hkS3uwARy"
1815,MorilloOlmedo,"RT @ReporteYa: #23Feb #Zulia #SinLuz @JoseMPuerto: ""Sin servicio eléctrico por la lago"""
1816,Rvalbuena58,"RT @guapaonline: @LDanieri 1er apagón porque racionamiento hemos tenido y bastante, en #Maracaibo norte hasta 3 horas sin electricidad #z…"
1817,javigui,RT @Madepalmar: 2:20 pm Apagón afecta a varios municipios del #Zulia. En Maracaibo el apagón es general afectando también la telefonía movi…
1818,MorilloOlmedo,"RT @ReporteYa: #23Feb 3:00pm #Zulia #SinLuz @Ladamadelasrec1: ""Milagro norte sin servicio eléctrico hace como media hora que se fue"""
1819,ELJUNIORLAVOZ,"RT @LDanieri: APAGÓN GRANDEAunque no hay reportes de un apagón general, nos llega información de parroquias en el norte, este y oeste de…"
1820,MorilloOlmedo,"RT @ReporteYa: #23Feb #Miranda #SinLuz@Canino33: ""De nuevo sin servicio eléctrico en el Mirador del Este, Petare.Sin servicio en todo el…"
1821,LDanieri,"RT @guapaonline: @LDanieri 1er apagón porque racionamiento hemos tenido y bastante, en #Maracaibo norte hasta 3 horas sin electricidad #z…"
1822,MorilloOlmedo,"RT @ReporteYa: #23Feb #Venezuela@elriosuena: Cuando veo #SinLuz en el TT... 😖""https://t.co/6hkS3uwARy"
1823,alexandergtrrz,"RT @LDanieri: APAGÓN GRANDEAunque no hay reportes de un apagón general, nos llega información de parroquias en el norte, este y oeste de…"
1824,EnriqueDavis_V,"RT @LDanieri: APAGÓN GRANDEAunque no hay reportes de un apagón general, nos llega información de parroquias en el norte, este y oeste de…"
1825,patriciasalas29,Puede ser que no puedas hablar con una persona para hacer un reclamo en @OficialEdesur ??? 8 hs #sinluz
1826,zelikaportillo1,@LDanieri hay que anotar las horas/ fecha #sinluz para su correspondiente descuento en los procesos de facturación
1827,MairynFuentes1,RT @LDanieri: MÁS DETALLES DEL APAGÓNDesde el Sur del Lago hasta la #Guajira #SinLuz. Es al parecer toda la costa occidental. En #Cabimas…
1828,gnrdown,RT @estendenciavzl: #SinLuz es tendencia porque reportan estar sin energía eléctrica en varios sectores del Estado Zulia https://t.co/uMdk7…
1829,guapaonline,"@LDanieri 1er apagón porque racionamiento hemos tenido y bastante, en #Maracaibo norte hasta 3 horas sin electricidad #zulia #Sinluz"
1830,MarizolZV,RT @estendenciavzl: #SinLuz es tendencia porque reportan estar sin energía eléctrica en varios sectores del Estado Zulia https://t.co/uMdk7…
1831,Liliana92089545,"RT @LDanieri: APAGÓN GRANDEAunque no hay reportes de un apagón general, nos llega información de parroquias en el norte, este y oeste de…"
1832,Alma_Carmona,RT @Madepalmar: 2:20 pm Apagón afecta a varios municipios del #Zulia. En Maracaibo el apagón es general afectando también la telefonía movi…
1833,Alma_Carmona,"RT @LDanieri: APAGÓN GRANDEAunque no hay reportes de un apagón general, nos llega información de parroquias en el norte, este y oeste de…"
1834,AP_holyknights,RT @estendenciavzl: #SinLuz es tendencia porque reportan estar sin energía eléctrica en varios sectores del Estado Zulia https://t.co/uMdk7…
1835,camilav141,"RT @FaroComunitario: #23Febrero 3:30 PMFalla eléctrica se presenta desde hace media hora en sectores de barrio unión, petare.  La 37, mes…"
1836,jennylezama11,"RT @FaroComunitario: #23Febrero 3:30 PMFalla eléctrica se presenta desde hace media hora en sectores de barrio unión, petare.  La 37, mes…"
1837,SanBlasPetare,RT @webdesignplpm: #23Feb 3:30pm #Miranda #SinLuz _FaroComunitario: Falla electrica se presenta desde hace media hora en sectores de barrio…
1838,SanBlasPetare,RT @GabrielJorgeJG: #Atencion@CorpoelecInfo @mppeevzla @lAlcaldiasucre #SinLuzMirador del Este #Petare#Sucre #Miranda #23Febrero
1839,LuisGe007,RT @LDanieri: MÁS DETALLES DEL APAGÓNDesde el Sur del Lago hasta la #Guajira #SinLuz. Es al parecer toda la costa occidental. En #Cabimas…
1840,FelixFrejo2,RT @Madepalmar: 2:20 pm Apagón afecta a varios municipios del #Zulia. En Maracaibo el apagón es general afectando también la telefonía movi…
1841,jhorgel67072507,"RT @ReporteYa: #23Feb #Zulia #SinLuz @Pegaso1402: ""Sin servicio eléctrico en las Delicias con la Falcón"""
1842,mechemartin,RT @LDanieri: MÁS DETALLES DEL APAGÓNDesde el Sur del Lago hasta la #Guajira #SinLuz. Es al parecer toda la costa occidental. En #Cabimas…
1843,DrLuisC,"RT @FaroComunitario: #23Febrero 3:30 PMFalla eléctrica se presenta desde hace media hora en sectores de barrio unión, petare.  La 37, mes…"
1844,Joaquin1960,"RT @EfectoCocuyo: #Ahora Usuarios reportan apagón en Maracaibo y San Francisco, en el estado Zulia. #23Feb ¿Estás #SinLuz? Repórtanos ind…"
1845,nikitika13,"RT @JonathanNunez19: 2:21 p.m. San Jacinto, Mara Norte, Canchancha y otros sectores de #Maracaibo se encuentran sin electricidad. Se descon…"
1846,FabioNeira9,"RT @venezuelasos86: ⚠️💡ÚLTIMA HORA. Apagón en Zulia deja zonas de la Costa Occidental del Lago #SinLuz:#Maracaibo San Francisco, Jesús En…"
1847,andradeggerman,RT @LDanieri: MÁS DETALLES DEL APAGÓNDesde el Sur del Lago hasta la #Guajira #SinLuz. Es al parecer toda la costa occidental. En #Cabimas…
1848,andradeggerman,"RT @MackyMyer: Maracaibo sin electricidad.  Esto si es un ""Borron y cuenta nueva "" #SinLuz"
1849,JaimeDiaz514f,"RT @venezuelasos86: ⚠️💡ÚLTIMA HORA. Apagón en Zulia deja zonas de la Costa Occidental del Lago #SinLuz:#Maracaibo San Francisco, Jesús En…"
1850,GloriaLourdesM4,RT @LDanieri: MÁS DETALLES DEL APAGÓNDesde el Sur del Lago hasta la #Guajira #SinLuz. Es al parecer toda la costa occidental. En #Cabimas…
1851,OsmanAntonioMa3,"RT @LDanieri: APAGÓN GRANDEAunque no hay reportes de un apagón general, nos llega información de parroquias en el norte, este y oeste de…"
1852,lisette_silva,"RT @LDanieri: APAGÓN GRANDEAunque no hay reportes de un apagón general, nos llega información de parroquias en el norte, este y oeste de…"
1853,cburgazzi,RT @JacGoldberg: ¿Puede una ciudad entera estar #SinLuz?Puede. Lo sabemos. Y un país todo.Ahora mismo #Maracaibo sin electricidad. Y otra…
1854,mariaksoto,"RT @anastaciaccs: Lo que está sucediendo en éste momento en casi toda Maracaibo.  Gente atrapada en ascensores, preocupados dueños de mini…"
1855,nativirod,@arnaldoclaudio @JorgeGelpi @NelsonRAlbino Me cuestiono si tienen esas listas ¿cómo es que no fueron por las casas… https://t.co/Uxbe3jw3lt
1856,lisette_silva,RT @LDanieri: MÁS DETALLES DEL APAGÓNDesde el Sur del Lago hasta la #Guajira #SinLuz. Es al parecer toda la costa occidental. En #Cabimas…
1857,observatoriovsp,"RT @FaroComunitario: #23Febrero 3:30 PMFalla eléctrica se presenta desde hace media hora en sectores de barrio unión, petare.  La 37, mes…"
1858,gustavoberrio,"RT @anastaciaccs: Lo que está sucediendo en éste momento en casi toda Maracaibo.  Gente atrapada en ascensores, preocupados dueños de mini…"
1859,cimacoro,"RT @EfectoCocuyo: #Ahora Usuarios reportan apagón en Maracaibo y San Francisco, en el estado Zulia. #23Feb ¿Estás #SinLuz? Repórtanos ind…"
1860,VeramendiJohnny,"RT @EfectoCocuyo: #Ahora Usuarios reportan apagón en Maracaibo y San Francisco, en el estado Zulia. #23Feb ¿Estás #SinLuz? Repórtanos ind…"
1861,itriago_camejo,RT @Madepalmar: 2:20 pm Apagón afecta a varios municipios del #Zulia. En Maracaibo el apagón es general afectando también la telefonía movi…
1862,Mnueldario,"RT @LDanieri: APAGÓN GRANDEAunque no hay reportes de un apagón general, nos llega información de parroquias en el norte, este y oeste de…"
1863,ServPublicosVe,En Puerto La Cruz se fue la luz a eso de las 11 am y regresó antes de mediodia vía @portocruzano #SinLuz #PROCO
1864,GloriaLourdesM4,RT @Madepalmar: 2:20 pm Apagón afecta a varios municipios del #Zulia. En Maracaibo el apagón es general afectando también la telefonía movi…
1865,cimacoro,RT @Madepalmar: 2:20 pm Apagón afecta a varios municipios del #Zulia. En Maracaibo el apagón es general afectando también la telefonía movi…
1866,gabichaconr,"RT @LDanieri: APAGÓN GRANDEAunque no hay reportes de un apagón general, nos llega información de parroquias en el norte, este y oeste de…"
1867,Marlerojas13,RT @Madepalmar: 2:20 pm Apagón afecta a varios municipios del #Zulia. En Maracaibo el apagón es general afectando también la telefonía movi…
1868,NidoVecinal,RT @energia21: #SinLuz
1869,GloriaLourdesM4,"RT @LDanieri: APAGÓN GRANDEAunque no hay reportes de un apagón general, nos llega información de parroquias en el norte, este y oeste de…"
1870,Actualidad_NA,#SinLuz #23Febrero Reportan sin electricidad en varias zonas de Maracaibo https://t.co/uXpV4PisZP
1871,seirendipia,RT @Madepalmar: 2:20 pm Apagón afecta a varios municipios del #Zulia. En Maracaibo el apagón es general afectando también la telefonía movi…
1872,jhoncharles111,"RT @LDanieri: APAGÓN GRANDEAunque no hay reportes de un apagón general, nos llega información de parroquias en el norte, este y oeste de…"
1873,MRGGDIESEL,"RT @ReporteYa: #23Feb #Zulia #SinLuz @_betacam: ""#Machiques quedó sin servicio alrededor de las 2:25 de la tarde.Buena parte de la zona…"
1874,jhorgel67072507,"RT @ReporteYa: #23Feb #Zulia #SinLuz ¡La pesadilla regresó! #Maracaibo, #SanFrancisco, subregión guajira, subregión Costa Oriental y otros…"
1875,gonates,@MarjoriC24 Ok corrijo.¡Santo Cristooooo! ¿Hasta cuándo van a tener a los peces de Marjori #SinLuz?
1876,Jaasi_Styles,RT @LDanieri: ME GUSTARÍA MOSTRARLESAsí luce una ciudad apagada. Maracaibo y los municipios de la costa occidental están #SinLuz luego de…
1877,Mamablanka,"RT @ReporteYa: #23Feb #Zulia #SinLuz @KtyNazaret: ""Alguien ha visto alguien del gobierno explicar el apagón de hoy en #Maracaibo?"""
1878,DayanaChCG,RT @LDanieri: ME GUSTARÍA MOSTRARLESAsí luce una ciudad apagada. Maracaibo y los municipios de la costa occidental están #SinLuz luego de…
1879,zaidasomoza,"RT @DiarioContraste: #ULTIMAHORA Tras repentino apagón, la Zona Metropolitana de Maracaibo se encuentra #SinLuz"
1880,zaidasomoza,RT @LDanieri: ME GUSTARÍA MOSTRARLESAsí luce una ciudad apagada. Maracaibo y los municipios de la costa occidental están #SinLuz luego de…
1881,MairynFuentes1,"RT @ReporteYa: #23Feb #Zulia #SinLuz ¡La pesadilla regresó! #Maracaibo, #SanFrancisco, subregión guajira, subregión Costa Oriental y otros…"
1882,Carola_66,RT @estendenciavzl: #SinLuz es tendencia porque reportan estar sin energía eléctrica en varios sectores del Estado Zulia https://t.co/uMdk7…
1883,gonates,@MarjoriC24 ¡Santo Cristooooo! ¿Hasta cuándo van a tener a Marjori #SinLuz?
1884,angraf09,RT @estendenciavzl: #SinLuz es tendencia porque reportan estar sin energía eléctrica en varios sectores del Estado Zulia https://t.co/uMdk7…
1885,MairynFuentes1,RT @LDanieri: ME GUSTARÍA MOSTRARLESAsí luce una ciudad apagada. Maracaibo y los municipios de la costa occidental están #SinLuz luego de…
1886,VzlaAI,RT @estendenciavzl: #SinLuz es tendencia porque reportan estar sin energía eléctrica en varios sectores del Estado Zulia https://t.co/uMdk7…
1887,InShaITrust,RT @estendenciavzl: #SinLuz es tendencia porque reportan estar sin energía eléctrica en varios sectores del Estado Zulia https://t.co/uMdk7…
1888,ajmendozac,"RT @venezuelasos86: ⚠️💡ÚLTIMA HORA. Apagón en Zulia deja zonas de la Costa Occidental del Lago #SinLuz:#Maracaibo San Francisco, Jesús En…"
1889,Yesyrod2011,"RT @FaroComunitario: #23Febrero 3:30 PMFalla eléctrica se presenta desde hace media hora en sectores de barrio unión, petare.  La 37, mes…"
1890,MairynFuentes1,RT @Madepalmar: 2:20 pm Apagón afecta a varios municipios del #Zulia. En Maracaibo el apagón es general afectando también la telefonía movi…
1891,marciagiselan,RT @Madepalmar: 2:20 pm Apagón afecta a varios municipios del #Zulia. En Maracaibo el apagón es general afectando también la telefonía movi…
1892,venezuelasos86,"⚠️💡ÚLTIMA HORA. Apagón en Zulia deja zonas de la Costa Occidental del Lago #SinLuz:#Maracaibo San Francisco, Jesú… https://t.co/xjSiEFDHLT"
1893,cimacoro,RT @LDanieri: MÁS DETALLES DEL APAGÓNDesde el Sur del Lago hasta la #Guajira #SinLuz. Es al parecer toda la costa occidental. En #Cabimas…
1894,royscapi,RT @Madepalmar: 2:20 pm Apagón afecta a varios municipios del #Zulia. En Maracaibo el apagón es general afectando también la telefonía movi…
1895,Migue1Caro,"Leyendo las informaciones y PUM de : nos dejaron #SinLuz en Valencia también, 04:00 PM  23-02-2023 https://t.co/sjw3FzhUZ1"
1896,LuisMorilloVen,RT @estendenciavzl: #SinLuz es tendencia porque reportan estar sin energía eléctrica en varios sectores del Estado Zulia https://t.co/uMdk7…
1897,seirendipia,"RT @MackyMyer: Maracaibo sin electricidad.  Esto si es un ""Borron y cuenta nueva "" #SinLuz"
1898,YeniV,RT @Madepalmar: 2:20 pm Apagón afecta a varios municipios del #Zulia. En Maracaibo el apagón es general afectando también la telefonía movi…
1899,cimacoro,"RT @LDanieri: APAGÓN GRANDEAunque no hay reportes de un apagón general, nos llega información de parroquias en el norte, este y oeste de…"
1900,cmdarwindavid,RT @estendenciavzl: #SinLuz es tendencia porque reportan estar sin energía eléctrica en varios sectores del Estado Zulia https://t.co/uMdk7…
